ADM3_CODE,ADM2_CODE,ADM1_CODE,ADM0_CODE,ADM3_NAME,ADM2_NAME,ADM1_NAME,ADM0_NAME,ADM3_agri_ESA20_agri,agri_ESA20_agri_exp,agri_ESA20_agri_freq
10206,102,1,KHM,Ou Prasat,Mongkol Borei,Banteay Meanchey,Cambodia,4002.309,792.287,0.108108551572852
190506,1905,19,KHM,Ou Rai,Thala Barivat,Stung Treng,Cambodia,2487.715,494.029,0.0813251853636123
40506,405,4,KHM,Ou Ruessei,Kampong Tralach,Kampong Chhnang,Cambodia,1292.954,79.622,0.405403029313506
100210,1002,10,KHM,Ou Ruessei,Kracheh,Kratie,Cambodia,1821.022,303.482,0.108108553390316
190205,1902,19,KHM,Ou Ruessei Kandal,Siem Bouk,Stung Treng,Cambodia,194.951,0.629,0.189189189189189
120303,1203,12,KHM,Ou Ruessei Ti Bei,Prampir Meakkakra,Phnom Penh,Cambodia,0,0,0
120304,1203,12,KHM,Ou Ruessei Ti Buon,Prampir Meakkakra,Phnom Penh,Cambodia,0,0,0
120301,1203,12,KHM,Ou Ruessei Ti Muoy,Prampir Meakkakra,Phnom Penh,Cambodia,0,0,0
120302,1203,12,KHM,Ou Ruessei Ti Pir,Prampir Meakkakra,Phnom Penh,Cambodia,0,0,0
21105,211,2,KHM,Ou Rumduol,Phnum Proek,Battambang,Cambodia,22396.906,21945.424,0.0539207627066126
10903,109,1,KHM,Ou Sampoar,Malai,Banteay Meanchey,Cambodia,8707.588,4314.824,0.108168259006625
20903,209,2,KHM,Ou Samril,Samlout,Battambang,Cambodia,11824.424,45.199,0.0270359963716011
150308,1503,15,KHM,Ou Sandan,Krakor,Pursat,Cambodia,3910.94,121.934,0.0270310167795693
150601,1506,15,KHM,Ou Saom,Veal Veaeng,Pursat,Cambodia,1716.48,0,0
210906,2109,21,KHM,Ou Saray,Tram Kak,Takeo,Cambodia,5571.693,1440.377,0.0559360500757788
220405,2204,22,KHM,Ou Smach,Samraong,Oddar Meanchey,Cambodia,293.33,22.599,0.0540731890791628
10904,109,1,KHM,Ou Sralau,Malai,Banteay Meanchey,Cambodia,5279.244,2908.584,0.10814575064705
30610,306,3,KHM,Ou Svay,Kampong Siem,Kampong Cham,Cambodia,2872.446,115.13,0.0540519412837662
190601,1906,19,KHM,Ou Svay,Borei O'Svay Sen C,Stung Treng,Cambodia,607.075,401.987,0.0811394398326314
220503,2205,22,KHM,Ou Svay,Trapeang Prasat,Oddar Meanchey,Cambodia,7119.872,1058.65,0.0621905256694847
20203,202,2,KHM,Ou Ta Ki,Thma Koul,Battambang,Cambodia,11160.71,329.9,0.0270930585025765
150105,1501,15,KHM,Ou Ta Paong,Bakan,Pursat,Cambodia,12214.021,6101.879,0.0828131793501641
240102,2401,24,KHM,Ou Ta Vau,Pailin,Pailin,Cambodia,9557.187,429.327,0.0270260197937702
180302,1803,18,KHM,Ou Treh,Stueng Hav,Preah Sihanouk,Cambodia,210.36,0,0
121403,1214,12,KHM,Ovlaok,Kamboul,Phnom Penh,Cambodia,1222.645,0,0
160908,1609,16,KHM,Pa Kalan,Veun Sai,Ratanak Kiri,Cambodia,625.997,3.311,0.0268800966475385
160704,1607,16,KHM,Pa Te,Ou Ya Dav,Ratanak Kiri,Cambodia,2519.622,0,0
240101,2401,24,KHM,Pailin,Pailin,Pailin,Cambodia,3486.212,111.666,0.0527824046710727
90501,905,9,KHM,Pak Khlang,Mondol Seima,Koh Kong,Cambodia,90.76,2.88,0.103125
160703,1607,16,KHM,Pak Nhai,Ou Ya Dav,Ratanak Kiri,Cambodia,1944.019,0,0
130802,1308,13,KHM,Pal Hal,Preah Vihear,Preah Vihear,Cambodia,7439.524,339.661,0.162161684738607
11002,110,1,KHM,Paoy Paet,Paoy Paet,Banteay Meanchey,Cambodia,559.392,2.87,0.141811846689895
30303,303,3,KHM,Pdau Chum,Cheung Prey,Kampong Cham,Cambodia,3125.848,369.119,0.270270563151721
210209,2102,21,KHM,Pea Ream,Bati,Takeo,Cambodia,2124.034,380.546,0.297296516058505
170203,1702,17,KHM,Peak Snaeng,Angkor Thum,Siemreap,Cambodia,9520.428,345.855,0.161084847696289
40704,407,4,KHM,Peam,Sameakki Mean Chey,Kampong Chhnang,Cambodia,8710.619,0,0
20505,205,2,KHM,Peam Aek,Aek Phnum,Battambang,Cambodia,8343.919,5007.205,0.0735136668061324
60807,608,6,KHM,Peam Bang,Stoung,Kampong Thom,Cambodia,1271.85,0,0
40204,402,4,KHM,Peam Chhkaok,Chol Kiri,Kampong Chhnang,Cambodia,3550.035,979.357,0.402537583332738
30704,307,3,KHM,Peam Chi Kang,Kang Meas,Kampong Cham,Cambodia,625.114,504.618,0.12249463950949
250215,2502,25,KHM,Peam Chileang,Tboung Khmum,Tboung Khmum,Cambodia,2870.403,2600.42,0.0668299736196461
31507,315,3,KHM,Peam Kaoh Snar,Stueng Trang,Kampong Cham,Cambodia,1880.583,4.899,0.108185343947744
90502,905,9,KHM,Peam Krasaob,Mondol Seima,Koh Kong,Cambodia,2.27,0,0
140704,1407,14,KHM,Peam Mean Chey,Peam Ro,Prey Veng,Cambodia,133.079,115.396,0.334491663489202
140308,1403,14,KHM,Peam Montear,Kampong Trabaek,Prey Veng,Cambodia,7750.946,7352.279,0.237662090897258
80607,806,8,KHM,Peam Oknha Ong,Lvea Aem,Kandal,Cambodia,651.009,175.593,0.135136366483858
30806,308,3,KHM,Peam Prathnuoh,Kaoh Soutin,Kampong Cham,Cambodia,663.709,613.187,0.0540536573671653
80504,805,8,KHM,Peam Reang,Leuk Daek,Kandal,Cambodia,2853.625,2040.539,0.269037249471831
140705,1407,14,KHM,Peam Ro,Peam Ro,Prey Veng,Cambodia,1434.383,1352.846,0.349127690808858
141306,1413,14,KHM,Pean Roung,Svay Antor,Prey Veng,Cambodia,6408.501,0,0
50514,505,5,KHM,Peang Lvea,Odongk,Kampong Speu,Cambodia,3461.846,0,0
40507,405,4,KHM,Peani,Kampong Tralach,Kampong Chhnang,Cambodia,1741.961,0,0
40108,401,4,KHM,Pech Changvar,Baribour,Kampong Chhnang,Cambodia,3133.691,0,0
21102,211,2,KHM,Pech Chenda,Phnum Proek,Battambang,Cambodia,14241.8,13757.535,0.0538374061923157
210502,2105,21,KHM,Pech Sar,Kaoh Andaet,Takeo,Cambodia,6502.316,2641.985,0.216216216216216
50304,503,5,KHM,Pechr Muni,Kong Pisei,Kampong Speu,Cambodia,1399.721,0,0
80811,808,8,KHM,Peuk,Angk Snuol,Kandal,Cambodia,857.561,0,0
250406,2504,25,KHM,Peus Muoy,Krouch Chhmar,Tboung Khmum,Cambodia,1343.579,966.012,0.108108387887521
250407,2504,25,KHM,Peus Pir,Krouch Chhmar,Tboung Khmum,Cambodia,2160.937,1819.511,0.108035070961374
30106,301,3,KHM,Ph'av,Batheay,Kampong Cham,Cambodia,1283.334,247.841,0.247182669534096
220502,2205,22,KHM,Ph'av,Trapeang Prasat,Oddar Meanchey,Cambodia,24965.764,1922.01,0.0521396870984022
60403,604,6,KHM,Phan Nheum,Prasat Ballangk,Kampong Thom,Cambodia,4139.229,22.481,0.0612517236777723
60206,602,6,KHM,Phat Sanday,Kampong Svay,Kampong Thom,Cambodia,87.734,0,0
50104,501,5,KHM,Pheakdei,Basedth,Kampong Speu,Cambodia,3641.777,138.85,0.101181130716601
50105,501,5,KHM,Pheari Mean Chey,Basedth,Kampong Speu,Cambodia,2282.47,151.447,0.108110428070546
10801,108,1,KHM,Phkoam,Svay Chek,Banteay Meanchey,Cambodia,10170.985,0,0
121405,1214,12,KHM,Phleung Chheh Roteh,Kamboul,Phnom Penh,Cambodia,601.627,0,0
20703,207,2,KHM,Phlov Meas,Rotonak Mondol,Battambang,Cambodia,7422.014,3519.812,0.0278367140063162
40404,404,4,KHM,Phlov Tuk,Kampong Leaeng,Kampong Chhnang,Cambodia,83.16,0,0
190103,1901,19,KHM,Phluk,Sesan,Stung Treng,Cambodia,2697.728,217.411,0.0270271513400886
90202,902,9,KHM,Phnhi Meas,Kiri Sakor,Koh Kong,Cambodia,25.36,0,0
10606,106,1,KHM,Phniet,Serei Saophoan,Banteay Meanchey,Cambodia,4523.808,242.47,0.0520765455520271
120801,1208,12,KHM,Phnom Penh Thmei,Saensokh,Phnom Penh,Cambodia,78.931,31.212,0.243239779571959
70608,706,7,KHM,Phnom Prasat,Kampong Trach,Kampot,Cambodia,2071.971,0,0
50515,505,5,KHM,Phnom Touch,Odongk,Kampong Speu,Cambodia,3918.648,0,0
80906,809,8,KHM,Phnum Bat,Ponhea Lueu,Kandal,Cambodia,1676.851,507.327,0.378377259637275
10306,103,1,KHM,Phnum Dei,Phnum Srok,Banteay Meanchey,Cambodia,6612.45,0,0
210407,2104,21,KHM,Phnum Den,Kiri Vong,Takeo,Cambodia,1915.322,1702.002,0.216216549686781
160909,1609,16,KHM,Phnum Kok,Veun Sai,Ratanak Kiri,Cambodia,1925.419,387.326,0.0270263292420338
70108,701,7,KHM,Phnum Kong,Angkor Chey,Kampot,Cambodia,3089.567,1230.341,0.108108239910724
10403,104,1,KHM,Phnum Lieb,Preah Netr Preah,Banteay Meanchey,Cambodia,25043.6,10030.239,0.0283191656749156
130404,1304,13,KHM,Phnum Penh,Kuleaen,Preah Vihear,Cambodia,6301.484,286.825,0.0271663906563235
21101,211,2,KHM,Phnum Proek,Phnum Proek,Battambang,Cambodia,17526.701,16570.984,0.0538764626168247
20106,201,2,KHM,Phnum Sampov,Banan,Battambang,Cambodia,6893.95,17.83,0.0810992708917555
130603,1306,13,KHM,Phnum Tbaeng Muoy,Sangkum Thmei,Preah Vihear,Cambodia,6653.122,2151.289,0.0270270521533834
130405,1304,13,KHM,Phnum Tbaeng Pir,Kuleaen,Preah Vihear,Cambodia,7354.226,1976.099,0.0644497062141117
10207,102,1,KHM,Phnum Touch,Mongkol Borei,Banteay Meanchey,Cambodia,5494.316,1187.47,0.107998517857293
50106,501,5,KHM,Phong,Basedth,Kampong Speu,Cambodia,2612.989,1035.401,0.10807889890004
40107,401,4,KHM,Phsar,Baribour,Kampong Chhnang,Cambodia,3012.935,189.316,0.100709924147985
120209,1202,12,KHM,Phsar Chas,Doun Penh,Phnom Penh,Cambodia,0,0,0
40301,403,4,KHM,Phsar Chhnang,Kampong Chhnang,Kampong Chhnang,Cambodia,249.973,52.765,0.191225244006444
80911,809,8,KHM,Phsar Daek,Ponhea Lueu,Kandal,Cambodia,797.416,115.453,0.378465695997505
120409,1204,12,KHM,Phsar Daeum Kor,Tuol Kouk,Phnom Penh,Cambodia,0,0,0
120112,1201,12,KHM,Phsar Daeum Thkov,Chamkar Mon,Phnom Penh,Cambodia,0,0,0
120403,1204,12,KHM,Phsar Depou Ti Bei,Tuol Kouk,Phnom Penh,Cambodia,0,0,0
120401,1204,12,KHM,Phsar Depou Ti Muoy,Tuol Kouk,Phnom Penh,Cambodia,0.38,0,0
120402,1204,12,KHM,Phsar Depou Ti Pir,Tuol Kouk,Phnom Penh,Cambodia,0,0,0
11003,110,1,KHM,Phsar Kandal,Paoy Paet,Banteay Meanchey,Cambodia,4710.947,0,0
120205,1202,12,KHM,Phsar Kandal Ti Muoy,Doun Penh,Phnom Penh,Cambodia,0.02,0,0
120206,1202,12,KHM,Phsar Kandal Ti Pir,Doun Penh,Phnom Penh,Cambodia,0,0,0
120203,1202,12,KHM,Phsar Thmei Ti Bei,Doun Penh,Phnom Penh,Cambodia,0,0,0
120201,1202,12,KHM,Phsar Thmei Ti Muoy,Doun Penh,Phnom Penh,Cambodia,0,0,0
120202,1202,12,KHM,Phsar Thmei Ti Pir,Doun Penh,Phnom Penh,Cambodia,0,0,0
31406,314,3,KHM,Phteah Kandal,Srei Santhor,Kampong Cham,Cambodia,1279.831,1160.268,0.027137695773735
150504,1505,15,KHM,Phteah Prey,Pursat,Pursat,Cambodia,1043.132,0,0
150702,1507,15,KHM,Phteah Rung,Ta Lou,Pursat,Cambodia,14849.512,786.562,0.131890429489347
10703,107,1,KHM,Phum Thmei,Thma Puok,Banteay Meanchey,Cambodia,7873.447,0,0
80208,802,8,KHM,Phum Thum,Kien Svay,Kandal,Cambodia,337.674,291.171,0.161784655752118
80608,806,8,KHM,Phum Thum,Lvea Aem,Kandal,Cambodia,1540.755,1246.023,0.127658157192925
180102,1801,18,KHM,Pir,Preah Sihanouk,Preah Sihanouk,Cambodia,1.94,0,0
50705,507,5,KHM,Pneay,Samraong Tong,Kampong Speu,Cambodia,3272.983,0,0
60706,607,6,KHM,Pnov,Santuk,Kampong Thom,Cambodia,10271.369,6386.254,0.108288990697833
141204,1412,14,KHM,Pnov Ti Muoy,Sithor Kandal,Prey Veng,Cambodia,3431.442,2792.932,0.0523013091618414
141205,1412,14,KHM,Pnov Ti Pir,Sithor Kandal,Prey Veng,Cambodia,3528.471,3306.667,0.0509367892200817
160901,1609,16,KHM,Pong,Veun Sai,Ratanak Kiri,Cambodia,1730.644,219.066,0.0270283841399396
120507,1205,12,KHM,Pong Tuek,Dangkao,Phnom Penh,Cambodia,844.575,0,0
200307,2003,20,KHM,Pong Tuek,Rumduol,Svay Rieng,Cambodia,4103.448,477.517,0.135498840878963
230103,2301,23,KHM,Pong Tuek,Damnak Chang'aeur,Kep,Cambodia,1389.208,164.327,0.160703962221668
30807,308,3,KHM,Pongro,Kaoh Soutin,Kampong Cham,Cambodia,477.519,442.943,0.0540543591387605
40607,406,4,KHM,Pongro,Rolea B'ier,Kampong Chhnang,Cambodia,2229.191,0,0
60913,609,6,KHM,Pongro,Taing Kouk,Kampong Thom,Cambodia,5290.026,1768.933,0.10896173003726
100107,1001,10,KHM,Pongro,Chhloung,Kratie,Cambodia,1550.975,1516.818,0.108871334596504
220304,2203,22,KHM,Pongro,Chong Kal,Oddar Meanchey,Cambodia,25145.174,325.817,0.0810823253544167
170408,1704,17,KHM,Pongro Kraom,Chi Kraeng,Siemreap,Cambodia,9406.463,22.929,0.0776745606001134
170409,1704,17,KHM,Pongro Leu,Chi Kraeng,Siemreap,Cambodia,16199.644,1812.253,0.0807210692988231
80907,809,8,KHM,Ponhea Lueu,Ponhea Lueu,Kandal,Cambodia,16.929,5.16,0.378294573643411
121102,1211,12,KHM,Ponhea Pon,Praek Pnov,Phnom Penh,Cambodia,758.049,132.514,0.357411292391747
10303,103,1,KHM,Ponley,Phnum Srok,Banteay Meanchey,Cambodia,13290.364,0,0
40110,401,4,KHM,Ponley,Baribour,Kampong Chhnang,Cambodia,502.398,14.16,0.0945621468926554
210104,2101,21,KHM,Ponley,Angkor Borei,Takeo,Cambodia,1886.432,925.051,0.116609786919856
121105,1211,12,KHM,Ponsang,Praek Pnov,Phnom Penh,Cambodia,2605.943,586.961,0.267959881491275
200705,2007,20,KHM,Popeaet,Svay Teab,Svay Rieng,Cambodia,3477.34,2565.446,0.162162056811954
40109,401,4,KHM,Popel,Baribour,Kampong Chhnang,Cambodia,2921.332,0,0
171108,1711,17,KHM,Popel,Soutr Nikom,Siemreap,Cambodia,4878.244,1.081,0.161887141535615
210909,2109,21,KHM,Popel,Tram Kak,Takeo,Cambodia,2165.149,182.508,0.0540524250991737
250607,2506,25,KHM,Popel,Ponhea Kraek,Tboung Khmum,Cambodia,2581.186,387.164,0.0270273062578132
60808,608,6,KHM,Popok,Stoung,Kampong Thom,Cambodia,6038.646,588.473,0.0276529254528245
141307,1413,14,KHM,Popueus,Svay Antor,Prey Veng,Cambodia,2759.178,893.058,0.0896212787971218
210210,2102,21,KHM,Pot Sar,Bati,Takeo,Cambodia,3839.488,1038.279,0.296128497253628
40405,404,4,KHM,Pou,Kampong Leaeng,Kampong Chhnang,Cambodia,1874.324,801.836,0.216216283629071
130704,1307,13,KHM,Pou,Tbaeng Mean Chey,Preah Vihear,Cambodia,2522.516,8.729,0.0540726314583572
50107,501,5,KHM,Pou Angkrang,Basedth,Kampong Speu,Cambodia,3206.714,1.211,0.0536746490503716
50108,501,5,KHM,Pou Chamraeun,Basedth,Kampong Speu,Cambodia,2832.904,164.652,0.107487306561718
50109,501,5,KHM,Pou Mreal,Basedth,Kampong Speu,Cambodia,5166.406,2441.723,0.10810808597044
141104,1411,14,KHM,Pou Rieng,Pur Rieng,Prey Veng,Cambodia,5668.872,5235.675,0.20502227506482
210608,2106,21,KHM,Pou Rumchak,Prey Kabbas,Takeo,Cambodia,2945.977,1125.774,0.162275021451908
200604,2006,20,KHM,Pou Ta Hao,Svay Rieng,Svay Rieng,Cambodia,100.427,41.309,0.226681836887845
141206,1412,14,KHM,Pou Ti,Sithor Kandal,Prey Veng,Cambodia,1971.459,0,0
170709,1707,17,KHM,Pou Treay,Puok,Siemreap,Cambodia,0,0,0
80408,804,8,KHM,Pouthi Ban,Kaoh Thum,Kandal,Cambodia,3284.007,2335.979,0.184028195458949
200512,2005,20,KHM,Pouthi Reach,Svay Chrum,Svay Rieng,Cambodia,2212.287,0,0
160602,1606,16,KHM,Pouy,Ou Chum,Ratanak Kiri,Cambodia,420.836,0,0
10302,103,1,KHM,Poy Char,Phnum Srok,Banteay Meanchey,Cambodia,19333.076,0,0
60809,608,6,KHM,Pralay,Stoung,Kampong Thom,Cambodia,14023.248,4307.47,0.0279707113456391
90702,907,9,KHM,Pralay,Thma Bang,Koh Kong,Cambodia,92.94,0,0
40406,404,4,KHM,Pralay Meas,Kampong Leaeng,Kampong Chhnang,Cambodia,565.52,183.036,0.213897812452195
31407,314,3,KHM,Pram Yam,Srei Santhor,Kampong Cham,Cambodia,3288.866,2766.796,0.0270269293435439
150604,1506,15,KHM,Pramaoy,Veal Veaeng,Pursat,Cambodia,3872.987,0,0
50804,508,5,KHM,Prambei Mum,Thpong,Kampong Speu,Cambodia,13221.235,0,0
211005,2110,21,KHM,Prambei Mum,Treang,Takeo,Cambodia,2537.771,368.79,0.108107595108327
130705,1307,13,KHM,Prame,Tbaeng Mean Chey,Preah Vihear,Cambodia,5580.625,1682.024,0.162202204011358
70109,701,7,KHM,Praphnum,Angkor Chey,Kampot,Cambodia,2842.057,886.852,0.108108230009066
10404,104,1,KHM,Prasat,Preah Netr Preah,Banteay Meanchey,Cambodia,16997.156,11806.796,0.0273727944482144
60707,607,6,KHM,Prasat,Santuk,Kampong Thom,Cambodia,4124.341,1363.421,0.108108207222861
81006,810,8,KHM,Prasat,S'ang,Kandal,Cambodia,3335.377,183.334,0.135135872233192
140309,1403,14,KHM,Prasat,Kampong Trabaek,Prey Veng,Cambodia,3317.745,515.711,0.243242823984751
171401,1714,17,KHM,Prasat,Varin,Siemreap,Cambodia,10711.72,86.378,0.0918057838801547
200804,2008,20,KHM,Prasat,Bavet,Svay Rieng,Cambodia,1893.898,718.984,0.057293347278938
70607,706,7,KHM,Prasat Phnom Khyang,Kampong Trach,Kampot,Cambodia,761.889,0,0
40608,406,4,KHM,Prasnoeb,Rolea B'ier,Kampong Chhnang,Cambodia,7373.78,63.264,0.108102554375316
200707,2007,20,KHM,Prasoutr,Svay Teab,Svay Rieng,Cambodia,3559.971,1036.506,0.144034863281062
121407,1214,12,KHM,Prateah Lang,Kamboul,Phnom Penh,Cambodia,656.391,0,0
140310,1403,14,KHM,Pratheat,Kampong Trabaek,Prey Veng,Cambodia,2752.375,0,0
250408,2504,25,KHM,Preaek A Chi,Krouch Chhmar,Tboung Khmum,Cambodia,2119.484,2040.224,0.108108227331901
121206,1212,12,KHM,Preaek Aeng,Chbar Ampov,Phnom Penh,Cambodia,34.099,5.04,0.162103174603175
81007,810,8,KHM,Preaek Ambel,S'ang,Kandal,Cambodia,4546.353,4287.468,0.137289421168858
80307,803,8,KHM,Preaek Ampil,Khsach Kandal,Kandal,Cambodia,1664.075,1213.494,0.109108079644399
80703,807,8,KHM,Preaek Anhchanh,Mukh Kampul,Kandal,Cambodia,1950.987,1547.995,0.242649362562541
141105,1411,14,KHM,Preaek Anteah,Pur Rieng,Prey Veng,Cambodia,2717.327,2065.422,0.199137996980762
31509,315,3,KHM,Preaek Bak,Stueng Trang,Kampong Cham,Cambodia,932.359,6.43,0.0270606531881804
141207,1412,14,KHM,Preaek Changkran,Sithor Kandal,Prey Veng,Cambodia,468.85,394.562,0.0540548760397605
21401,214,2,KHM,Preaek Chik,Rukh Kiri,Battambang,Cambodia,11206.433,4089.428,0.108113897591546
141106,1411,14,KHM,Preaek Chrey,Pur Rieng,Prey Veng,Cambodia,1840.513,1658.354,0.212666294409999
80505,805,8,KHM,Preaek Dach,Leuk Daek,Kandal,Cambodia,2662.789,649.545,0.269968978284799
80704,807,8,KHM,Preaek Dambang,Mukh Kampul,Kandal,Cambodia,1006.159,956.868,0.243145345021466
31408,314,3,KHM,Preaek Dambouk,Srei Santhor,Kampong Cham,Cambodia,1241.841,1194.453,0.0271689216737703
120517,1205,12,KHM,Preaek Kampues,Dangkao,Phnom Penh,Cambodia,440.482,32.46,0.20067775723968
20503,205,2,KHM,Preaek Khpob,Aek Phnum,Battambang,Cambodia,2978.316,1715.846,0.0811488909843891
90203,902,9,KHM,Preaek Khsach,Kiri Sakor,Koh Kong,Cambodia,441.17,16.472,0.135138416707139
140706,1407,14,KHM,Preaek Khsay Ka,Peam Ro,Prey Veng,Cambodia,315.694,294.355,0.345494386030473
140707,1407,14,KHM,Preaek Khsay Kha,Peam Ro,Prey Veng,Cambodia,109.353,104.854,0.351278921166574
80609,806,8,KHM,Preaek Kmeng,Lvea Aem,Kandal,Cambodia,1246.34,413.569,0.134678856490694
30705,307,3,KHM,Preaek Koy,Kang Meas,Kampong Cham,Cambodia,4329.637,2891.155,0.161508116998224
81008,810,8,KHM,Preaek Koy,S'ang,Kandal,Cambodia,681.669,332.79,0.135136272123561
30706,307,3,KHM,Preaek Krabau,Kang Meas,Kampong Cham,Cambodia,2729.022,1931.674,0.117299813529612
140607,1406,14,KHM,Preaek Krabau,Peam Chor,Prey Veng,Cambodia,1010.793,953.525,0.273973938806009
70612,706,7,KHM,Preaek Kroes,Kampong Trach,Kampot,Cambodia,3393.762,1252.608,0.0885536416819947
121002,1210,12,KHM,Preaek Lieb,Chraoy Chongvar,Phnom Penh,Cambodia,86.023,55.782,0.243232583987666
20504,205,2,KHM,Preaek Luong,Aek Phnum,Battambang,Cambodia,4542.221,3021.148,0.0823428709881144
80308,803,8,KHM,Preaek Luong,Khsach Kandal,Kandal,Cambodia,967.924,540.542,0.108108158107973
190301,1903,19,KHM,Preaek Meas,Siem Pang,Stung Treng,Cambodia,1976.405,0,0
20501,205,2,KHM,Preaek Norint,Aek Phnum,Battambang,Cambodia,5891.261,2805.199,0.0810812352350047
121101,1211,12,KHM,Preaek Phnov,Praek Pnov,Phnom Penh,Cambodia,137.07,61.025,0.378369520688243
210105,2101,21,KHM,Preaek Phtoul,Angkor Borei,Takeo,Cambodia,2749.732,2476.874,0.113645264151507
31409,314,3,KHM,Preaek Pou,Srei Santhor,Kampong Cham,Cambodia,2038.454,1811.043,0.0276558866907081
121204,1212,12,KHM,Preaek Pra,Chbar Ampov,Phnom Penh,Cambodia,50.285,14.369,0.027002574987821
100305,1003,10,KHM,Preaek Prasab,Prek Prasab,Kratie,Cambodia,2618.215,1997.681,0.135120672419671
80610,806,8,KHM,Preaek Rey,Lvea Aem,Kandal,Cambodia,861.797,673.87,0.130407942184694
80115,801,8,KHM,Preaek Roka,Kandal Stueng,Kandal,Cambodia,778.415,0,0
80611,806,8,KHM,Preaek Ruessei,Lvea Aem,Kandal,Cambodia,1024.865,954.195,0.138377375693648
31410,314,3,KHM,Preaek Rumdeng,Srei Santhor,Kampong Cham,Cambodia,3069.45,2656.521,0.0275921026033673
100108,1001,10,KHM,Preaek Saman,Chhloung,Kratie,Cambodia,1840.306,1194.813,0.109679924808317
140608,1406,14,KHM,Preaek Sambuor,Peam Chor,Prey Veng,Cambodia,2435.948,2343.858,0.270270212615269
80410,804,8,KHM,Preaek Sdei,Kaoh Thum,Kandal,Cambodia,4710.713,4405.975,0.184008079936904
80116,801,8,KHM,Preaek Slaeng,Kandal Stueng,Kandal,Cambodia,891.512,141.811,0.216217359725268
80309,803,8,KHM,Preaek Ta Kov,Khsach Kandal,Kandal,Cambodia,1029.083,629.141,0.108233289516976
80310,803,8,KHM,Preaek Ta Meak,Khsach Kandal,Kandal,Cambodia,1502.613,1339.414,0.108079354105601
30808,308,3,KHM,Preaek Ta Nong,Kaoh Soutin,Kampong Cham,Cambodia,1869.388,1657.44,0.049250651607298
141110,1411,14,KHM,Preaek Ta Sar,Pur Rieng,Prey Veng,Cambodia,3098.505,2763.981,0.0285121352136646
121003,1210,12,KHM,Preaek Ta Sek,Chraoy Chongvar,Phnom Penh,Cambodia,251.03,225.17,0.245179197939335
80910,809,8,KHM,Preaek Ta Teaen,Ponhea Lueu,Kandal,Cambodia,50.081,0,0
80411,804,8,KHM,Preaek Thmei,Kaoh Thum,Kandal,Cambodia,1769.463,1714.816,0.184826826901545
121208,1212,12,KHM,Preaek Thmei,Chbar Ampov,Phnom Penh,Cambodia,229.789,114.99,0.15943125489173
70711,707,7,KHM,Preaek Tnoat,Tuek Chhou,Kampot,Cambodia,574.381,91.339,0.0270311695989665
80506,805,8,KHM,Preaek Tonloab,Leuk Daek,Kandal,Cambodia,2783.778,510.562,0.270270799628644
31508,315,3,KHM,Preah Andoung,Stueng Trang,Kampong Cham,Cambodia,336.572,0,0
190403,1904,19,KHM,Preah Bat,Stueng Traeng,Stung Treng,Cambodia,524.895,17.767,0.179546349974672
210402,2104,21,KHM,Preah Bat Choan Chum,Kiri Vong,Takeo,Cambodia,3511.57,2527.415,0.216216173442035
170303,1703,17,KHM,Preah Dak,Banteay Srei,Siemreap,Cambodia,1981.842,0,0
60810,608,6,KHM,Preah Damrei,Stoung,Kampong Thom,Cambodia,1261.387,58.394,0.0302599582148851
50115,501,5,KHM,Preah Khae,Basedth,Kampong Speu,Cambodia,3104.42,12.62,0.108082408874802
130706,1307,13,KHM,Preah Khleang,Tbaeng Mean Chey,Preah Vihear,Cambodia,3613.938,438.059,0.1642723925316
50305,503,5,KHM,Preah Nipean,Kong Pisei,Kampong Speu,Cambodia,2345.346,0,0
21304,213,2,KHM,Preah Phos,Koas Krala,Battambang,Cambodia,14688.334,5914.998,0.0936586960807087
10607,106,1,KHM,Preah Ponlea,Serei Saophoan,Banteay Meanchey,Cambodia,869.225,0,0
200204,2002,20,KHM,Preah Ponlea,Kampong Rou,Svay Rieng,Cambodia,2705.126,1753.222,0.0404210077217831
220504,2205,22,KHM,Preah Pralay,Trapeang Prasat,Oddar Meanchey,Cambodia,3592.883,300.963,0.0600937656788376
80306,803,8,KHM,Preah Prasab,Khsach Kandal,Kandal,Cambodia,700.617,657.778,0.106067700652804
80113,801,8,KHM,Preah Putth,Kandal Stueng,Kandal,Cambodia,743.687,0,0
190603,1906,19,KHM,Preah Rumkel,Borei O'Svay Sen C,Stung Treng,Cambodia,1527.25,800.872,0.081081621033074
140908,1409,14,KHM,Preah Sdach,Preah Sdach,Prey Veng,Cambodia,5985.852,5762.601,0.221831426468707
50507,505,5,KHM,Preah Srae,Odongk,Kampong Speu,Cambodia,3461.387,0,0
250307,2503,25,KHM,Preah Theat,Ou Reang Ov,Tboung Khmum,Cambodia,4489.583,2670.649,0.0967266758005264
31510,315,3,KHM,Preak Kak,Stueng Trang,Kampong Cham,Cambodia,3995.792,0,0
10405,104,1,KHM,Preak Netr Preah,Preah Netr Preah,Banteay Meanchey,Cambodia,12440.113,3624.348,0.0288404976564061
140406,1404,14,KHM,Preal,Kanhchriech,Prey Veng,Cambodia,7386.428,137.436,0.103699176343898
80409,804,8,KHM,0,Kaoh Thum,Kandal,Cambodia,5876.847,2270.648,0.189420817317347
171205,1712,17,KHM,Prei,Srei Snam,Siemreap,Cambodia,4680.51,0,0
